SYMBOL,DATE,itime,rtime,iprice
AA,20120123,11:00:00,10:59:59,10.25
AA,20120123,11:15:00,11:14:57,10.21
AA,20120123,11:30:00,11:29:58,10.234
AA,20120123,11:45:00,11:44:59,10.19
AA,20120123,12:00:00,11:59:58,10.2082
AA,20120123,12:15:00,12:14:58,10.19
AA,20120123,12:30:00,12:29:59,10.1786
AA,20120123,12:45:00,12:44:58,10.17
AA,20120123,13:00:00,12:59:58,10.1802
AA,20120123,13:15:00,13:14:58,10.1601
AA,20120123,13:30:00,13:29:59,10.17
AA,20120123,13:45:00,13:44:58,10.2282
AA,20120123,14:00:00,13:59:58,10.22
AA,20120123,14:15:00,14:14:58,10.2104
AA,20120123,14:30:00,14:29:59,10.2
AA,20120123,14:45:00,14:44:58,10.2
AA,20120123,15:00:00,14:59:59,10.21
AA,20120123,15:15:00,15:14:59,10.23
AA,20120123,15:30:00,15:29:59,10.23
AA,20120123,15:45:00,15:44:58,10.23
AA,20120123,16:00:00,15:59:59,10.245
AA,20120123,16:15:00,16:13:04,10.22
AA,20120124,9:30:00,16:26:40,10.15
AA,20120124,9:45:00,9:44:59,10.07
AA,20120124,10:00:00,9:59:59,10.09
AA,20120124,10:15:00,10:14:55,10.14
AA,20120124,10:30:00,10:29:57,10.147
AA,20120124,10:45:00,10:44:59,10.2
AA,20120124,11:00:00,10:59:58,10.2
AA,20120124,11:15:00,11:14:56,10.21
AA,20120124,11:30:00,11:29:58,10.21
AA,20120124,11:45:00,11:44:41,10.22
AA,20120124,12:00:00,11:59:52,10.185
AA,20120124,12:15:00,12:14:47,10.19
AA,20120124,12:30:00,12:29:58,10.205
AA,20120124,12:45:00,12:44:58,10.195
AA,20120124,13:00:00,12:59:59,10.225
AA,20120124,13:15:00,13:14:58,10.235
AA,20120124,13:30:00,13:29:43,10.22
AA,20120124,13:45:00,13:44:52,10.18
AA,20120124,14:00:00,13:59:59,10.205
AA,20120124,14:15:00,14:14:57,10.2101
AA,20120124,14:30:00,14:29:55,10.2233
AA,20120124,14:45:00,14:44:58,10.235
AA,20120124,15:00:00,14:59:59,10.245
AA,20120124,15:15:00,15:14:58,10.28
AA,20120124,15:30:00,15:29:58,10.289
AA,20120124,15:45:00,15:44:58,10.2015
AA,20120124,16:00:00,15:59:59,10.26
AA,20120124,16:15:00,16:13:41,10.1953
AA,20120125,9:30:00,16:29:57,10.21
AA,20120125,9:45:00,9:44:59,10.12
AA,20120125,10:00:00,9:59:58,10.1
AA,20120125,10:15:00,10:14:59,10.15
AA,20120125,10:30:00,10:29:59,10.1569
AA,20120125,10:45:00,10:44:40,10.15
AA,20120125,11:00:00,10:59:58,10.17
AA,20120125,11:15:00,11:14:53,10.1897
AA,20120125,11:30:00,11:29:59,10.22
AA,20120125,11:45:00,11:44:50,10.21
AA,20120125,12:00:00,11:59:57,10.21
AA,20120125,12:15:00,12:14:57,10.17
AA,20120125,12:30:00,12:29:44,10.2032
AA,20120125,12:45:00,12:44:56,10.21
AA,20120125,13:00:00,12:59:44,10.25
AA,20120125,13:15:00,13:14:58,10.3
AA,20120125,13:30:00,13:29:58,10.3822
AA,20120125,13:45:00,13:44:58,10.3914
AA,20120125,14:00:00,13:59:59,10.4081
AA,20120125,14:15:00,14:14:46,10.35
AA,20120125,14:30:00,14:29:58,10.34
AA,20120125,14:45:00,14:44:59,10.37
AA,20120125,15:00:00,14:59:59,10.39
AA,20120125,15:15:00,15:14:59,10.395
AA,20120125,15:30:00,15:29:59,10.45
AA,20120125,15:45:00,15:44:59,10.5
AA,20120125,16:00:00,15:59:59,10.479
AA,20120125,16:15:00,16:12:58,10.5
AA,20120126,9:30:00,16:28:11,10.66
AA,20120126,9:45:00,9:44:59,10.7
AA,20120126,10:00:00,9:59:59,10.63
AA,20120126,10:15:00,10:14:59,10.54
AA,20120126,10:30:00,10:29:59,10.465
AA,20120126,10:45:00,10:44:54,10.4088
AA,20120126,11:00:00,10:59:59,10.43
AA,20120126,11:15:00,11:14:59,10.47
AA,20120126,11:30:00,11:29:54,10.5
AA,20120126,11:45:00,11:44:57,10.51
AA,20120126,12:00:00,11:59:57,10.55
AA,20120126,12:15:00,12:14:59,10.5201
AA,20120126,12:30:00,12:29:58,10.5
AA,20120126,12:45:00,12:44:55,10.495
AA,20120126,13:00:00,12:59:54,10.507
AA,20120126,13:15:00,13:14:59,10.49
AA,20120126,13:30:00,13:29:58,10.46
AA,20120126,13:45:00,13:44:58,10.425
AA,20120126,14:00:00,13:59:59,10.415
AA,20120126,14:15:00,14:14:58,10.39
AA,20120126,14:30:00,14:29:57,10.335
AA,20120126,14:45:00,14:44:59,10.33
AA,20120126,15:00:00,14:59:58,10.3509
AA,20120126,15:15:00,15:14:53,10.3102
AA,20120126,15:30:00,15:29:58,10.2633
AA,20120126,15:45:00,15:44:59,10.35
AA,20120126,16:00:00,15:59:59,10.35
AA,20120126,16:15:00,16:14:15,10.36
AA,20120127,9:30:00,16:28:53,10.26
AA,20120127,9:45:00,9:44:58,10.28
AA,20120127,10:00:00,9:59:59,10.32
AA,20120127,10:15:00,10:14:59,10.2814
AA,20120127,10:30:00,10:29:57,10.305
AA,20120127,10:45:00,10:44:58,10.3
AA,20120127,11:00:00,10:59:59,10.32
AA,20120127,11:15:00,11:14:54,10.34
AA,20120127,11:30:00,11:29:59,10.375
AA,20120127,11:45:00,11:44:54,10.32
AA,20120127,12:00:00,11:59:56,10.349
AA,20120127,12:15:00,12:14:54,10.31
AA,20120127,12:30:00,12:29:49,10.32
AA,20120127,12:45:00,12:44:46,10.34
AA,20120127,13:00:00,12:59:50,10.31
AA,20120127,13:15:00,13:14:53,10.33
AA,20120127,13:30:00,13:29:59,10.31
AA,20120127,13:45:00,13:44:41,10.37
AA,20120127,14:00:00,13:59:55,10.395
AA,20120127,14:15:00,14:14:59,10.3983
AA,20120127,14:30:00,14:29:59,10.38
AA,20120127,14:45:00,14:44:58,10.39
AA,20120127,15:00:00,14:59:55,10.43
AA,20120127,15:15:00,15:14:59,10.45
AA,20120127,15:30:00,15:29:56,10.465
AA,20120127,15:45:00,15:44:59,10.45
AA,20120127,16:00:00,15:59:59,10.44
AA,20120127,16:15:00,16:14:54,10.43
AA,20120130,9:30:00,16:25:07,10.2899
AA,20120130,9:45:00,9:44:56,10.33
AA,20120130,10:00:00,9:59:58,10.35
AA,20120130,10:15:00,10:14:56,10.26
AA,20120130,10:30:00,10:29:55,10.25
AA,20120130,10:45:00,10:44:59,10.28
AA,20120130,11:00:00,10:59:59,10.315
AA,20120130,11:15:00,11:14:59,10.275
AA,20120130,11:30:00,11:29:57,10.2699
AA,20120130,11:45:00,11:44:59,10.24
AA,20120130,12:00:00,11:59:58,10.26
AA,20120130,12:15:00,12:14:58,10.28
AA,20120130,12:30:00,12:29:59,10.3
AA,20120130,12:45:00,12:44:58,10.275
AA,20120130,13:00:00,12:59:59,10.295
AA,20120130,13:15:00,13:14:56,10.271
AA,20120130,13:30:00,13:29:47,10.3
AA,20120130,13:45:00,13:44:58,10.32
AA,20120130,14:00:00,13:59:59,10.341
AA,20120130,14:15:00,14:14:57,10.36
AA,20120130,14:30:00,14:29:55,10.36
AA,20120130,14:45:00,14:44:59,10.395
AA,20120130,15:00:00,14:59:59,10.39
AA,20120130,15:15:00,15:14:58,10.378
AA,20120130,15:30:00,15:29:54,10.37
AA,20120130,15:45:00,15:44:59,10.335
AA,20120130,16:00:00,15:59:59,10.31
AA,20120130,16:15:00,16:03:27,10.37
AA,20120131,9:30:00,16:29:34,10.45
AA,20120131,9:45:00,9:44:51,10.37
AA,20120131,10:00:00,9:59:59,10.31
AA,20120131,10:15:00,10:14:55,10.25
AA,20120131,10:30:00,10:29:56,10.26
AA,20120131,10:45:00,10:44:56,10.195
AA,20120131,11:00:00,10:59:57,10.165
AA,20120131,11:15:00,11:14:58,10.12
AA,20120131,11:30:00,11:29:58,10.145
AA,20120131,11:45:00,11:44:58,10.17
AA,20120131,12:00:00,11:59:52,10.13
AA,20120131,12:15:00,12:14:55,10.13
AA,20120131,12:30:00,12:29:58,10.1812
AA,20120131,12:45:00,12:44:47,10.2071
AA,20120131,13:00:00,12:59:55,10.22
AA,20120131,13:15:00,13:14:58,10.245
AA,20120131,13:30:00,13:29:58,10.24
AA,20120131,13:45:00,13:44:58,10.19
AA,20120131,14:00:00,13:59:55,10.1734
AA,20120131,14:15:00,14:14:55,10.21
AA,20120131,14:30:00,14:29:55,10.2329
AA,20120131,14:45:00,14:44:59,10.22
AA,20120131,15:00:00,14:59:58,10.25
AA,20120131,15:15:00,15:14:58,10.23
AA,20120131,15:30:00,15:29:59,10.19
AA,20120131,15:45:00,15:44:58,10.17
AA,20120131,16:00:00,15:59:59,10.17
AA,20120131,16:15:00,16:14:41,10.1525
AA,20120201,9:30:00,16:28:58,10.3
AA,20120201,9:45:00,9:44:58,10.2034
AA,20120201,10:00:00,9:59:59,10.27
AA,20120201,10:15:00,10:14:59,10.29
AA,20120201,10:30:00,10:29:58,10.23
AA,20120201,10:45:00,10:44:59,10.18
AA,20120201,11:00:00,10:59:58,10.2669
AA,20120201,11:15:00,11:14:59,10.275
AA,20120201,11:30:00,11:29:59,10.255
AA,20120201,11:45:00,11:44:59,10.295
AA,20120201,12:00:00,11:59:59,10.275
AA,20120201,12:15:00,12:14:57,10.285
AA,20120201,12:30:00,12:29:59,10.27
AA,20120201,12:45:00,12:44:48,10.25
AA,20120201,13:00:00,12:59:59,10.24
AA,20120201,13:15:00,13:14:57,10.285
AA,20120201,13:30:00,13:29:52,10.298
AA,20120201,13:45:00,13:44:38,10.289
AA,20120201,14:00:00,13:59:54,10.285
AA,20120201,14:15:00,14:14:53,10.295
AA,20120201,14:30:00,14:29:55,10.305
AA,20120201,14:45:00,14:44:59,10.3
AA,20120201,15:00:00,14:59:56,10.3076
AA,20120201,15:15:00,15:14:55,10.29
AA,20120201,15:30:00,15:29:59,10.28
AA,20120201,15:45:00,15:44:59,10.26
AA,20120201,16:00:00,15:59:59,10.21
AA,20120201,16:15:00,16:13:00,10.28
AA,20120202,9:30:00,16:29:56,10.32
AA,20120202,9:45:00,9:44:59,10.29
AA,20120202,10:00:00,9:59:59,10.37
AA,20120202,10:15:00,10:14:59,10.37
AA,20120202,10:30:00,10:29:59,10.375
AA,20120202,10:45:00,10:44:57,10.39
AA,20120202,11:00:00,10:59:55,10.415
AA,20120202,11:15:00,11:14:56,10.412
AA,20120202,11:30:00,11:29:55,10.425
AA,20120202,11:45:00,11:44:53,10.383
AA,20120202,12:00:00,11:59:59,10.405
AA,20120202,12:15:00,12:14:51,10.37
AA,20120202,12:30:00,12:29:57,10.37
